Order ID,Customer Name,Gender,Product Details (Brand),Age,City,Address,Product Price (Taka),Delivery Charge(Taka),Total Bill (Taka),Phone Number,Customer Value
3725,Jannatul Ferdous,Female,Sana Safinaz,26,Chittagong,"Plot #3, GEC Circle, GEC, Chittagong",10590,120,10710,018-159-42016,Low
3726,Tahmina Sultana,Female,Celina,22,Dhaka,"House #15, Lane #4, Mirpur, Dhaka",5599,70,5669,019-592-10205,High
3727,Shahid Morshed,Male,Amir Adnan,31,Dhaka,"House #15, Lane #4, Mirpur, Dhaka",9550,70,9620,017-505-91400,Low
3728,Lamia Khan,Female,Baroque,46,Dhaka,"Apartment #12, Block #C, Banani, Dhaka",7560,70,7630,013-731-35401,High
3729,Nazia Khan,Female,Sapphire,45,Khulna,"Flat #2, Building #14, Moylapota, Khulna",7180,120,7300,017-263-47407,Low
3730,Rabbi Abdullah,Male,Amir Adnan,36,Tangail,"House #2, Lane #8, Santosh, Tangail",9550,120,9670,017-327-11044,Low
3731,Maria Rowshan,Female,Ethnic,31,Barisal,"House #19, Road #11, Natullabad, Barisal",6500,120,6620,016-366-23002,High
3732,Himeka Sabah,Female,Amir Adnan,37,Jamalpur,"House #15, Road #5, Dewanganj, Jamalpur",9550,120,9670,015-953-50970,Low
3733,Fabliha Tahsin,Female,Maria B.,27,Chittagong,"House #9, Lane #2, Panchlaish, Chittagong",7500,120,7620,013-860-86016,High
3734,Fabliha Fairooz,Female,Khaadi,43,Dhaka,"House #7, Road #1, Gulshan 1, Dhaka",5990,70,6060,019-802-75099,Low
3735,Sharmin Nur,Female,Mushq,34,Khulna,"Apartment #6, Block #F, Khalishpur, Khulna",6890,120,7010,015-948-01623,Low
3736,Rabeya Islam,Female,Maria B.,29,Mymensingh,"House #18, Road #9, Muktagacha, Mymensingh",7500,120,7620,013-777-04121,Low
3737,Nazia Tahsin,Female,Khaadi,36,Gazipur,"Apartment #13, Block #J, Tongi, Gazipur",5990,120,6110,014-423-33045,Low
3738,Nusrat Karim,Female,Amir Adnan,48,Dhaka,"House #15, Lane #4, Mirpur, Dhaka",9550,70,9620,015-542-41108,Low
3739,Tashpia Tasnim,Female,Baroque,38,Rangpur,"House #3, Lane #9, Kotwali, Rangpur",7560,120,7680,014-432-29094,High
3740,Salman Kabir,Male,Celina,49,Narsingdi,"Plot #13, Monohardi, Narsingdi",5599,120,5719,013-902-46063,Low
3741,Sujana Tabassum,Female,Faraz Manan,29,Rajshahi,"House #4, Lane #7, Motihar, Rajshahi",9000,120,9120,017-454-65062,Low
3742,Rabeya Ahmed,Female,Amir Adnan,47,Dhaka,"House #7, Road #1, Gulshan 1, Dhaka",9550,70,9620,019-573-99121,High
3743,Rabeya Das,Female,Sana Safinaz,36,Dhaka,"Apartment #12, Block #C, Banani, Dhaka",10590,70,10660,013-567-92112,High
3744,Farhana Islam,Female,Ethnic,41,Barisal,"House #19, Road #11, Natullabad, Barisal",6500,120,6620,016-688-58963,High
3745,Ilma Noor,Female,Faraz Manan,35,Dhaka,"Plot #5, Sector #6, Uttara, Dhaka",9000,70,9070,015-505-01340,Low
3746,Raisa Biswas,Female,Maria B.,27,Mymensingh,"House #18, Road #9, Muktagacha, Mymensingh",7500,120,7620,017-556-43014,High
3747,Tamanna Noor,Female,Maria B.,50,Chittagong,"Flat #8, Building #7, Agrabad, Chittagong",7500,120,7620,013-233-95758,Low
3748,Tashpia Tahsin,Female,Mushq,48,Khulna,"Apartment #6, Block #F, Khalishpur, Khulna",6890,120,7010,018-461-16303,Low
3749,Sumaiya Islam,Female,Amir Adnan,49,Rajshahi,"Apartment #3, Block #B, Seroil, Rajshahi",9550,120,9670,015-8484-7999,Low
3750,Maria Nur,Female,Sana Safinaz,33,Jamalpur,"House #15, Road #5, Dewanganj, Jamalpur",10590,120,10710,018-149-82003,High
3751,Nusrat Fairooz,Female,Sana Safinaz,49,Dhaka,"House #7, Road #1, Gulshan 1, Dhaka",10590,70,10660,019-247-11021,High
3752,Sabina Rahman,Female,Sapphire,41,Dhaka,"Plot #5, Sector #6, Uttara, Dhaka",7180,70,7250,018-398-56006,High
3753,Himeka Ali,Female,Mushq,44,Chittagong,"Flat #8, Building #7, Agrabad, Chittagong",6890,120,7010,017-202-80899,Low
3754,Farhana Karim,Female,Khaadi,37,Dhaka,"Flat #3A, Building #9, Dhanmondi, Dhaka",5990,70,6060,019-269-45500,Low
3755,Alishba Tahsin,Female,Sapphire,31,Dhaka,"Flat #3A, Building #9, Dhanmondi, Dhaka",7180,70,7250,017-187-02997,Low
3756,Sharmin Sabah,Female,Mushq,23,Jamalpur,"Apartment #7, Block #T, Melandaha, Jamalpur",6890,120,7010,017-456-50682,Low
3757,Fazle Chowdhury,Male,Baroque,35,Dhaka,"Flat #3A, Building #9, Dhanmondi, Dhaka",7560,70,7630,018-952-88060,Low
3758,Lamisa Nur,Female,Khaadi,22,Barisal,"Flat #5, Building #4, Muladi, Barisal",5990,120,6110,016-624-59806,Low
3759,Saima Sobhan,Female,Baroque,38,Dhaka,"Plot #5, Sector #6, Uttara, Dhaka",7560,70,7630,017-642-97083,Low
3760,Tahmina Jahan,Female,Maria B.,42,Chittagong,"Plot #3, GEC Circle, GEC, Chittagong",7500,120,7620,018-237-38088,Low
3761,Wamia Nur,Female,Khaadi,49,Jamalpur,"Apartment #7, Block #T, Melandaha, Jamalpur",5990,120,6110,016-395-40992,Low
3762,Sharmin Ali,Female,Sapphire,31,Dhaka,"Flat #3A, Building #9, Dhanmondi, Dhaka",7180,70,7250,018-153-07307,Low
3763,Sharmin Nawar,Female,Amir Adnan,24,Dhaka,"Apartment #12, Block #C, Banani, Dhaka",9550,70,9620,018-319-05866,Low
3764,Wamia Sabrin,Female,Sapphire,34,Faridpur,"House #10, Lane #7, Faridpur Sadar, Faridpur",7180,120,7300,017-926-02591,High
3765,Farhana Sobhan,Female,Amir Adnan,38,Rangpur,"House #16, Road #10, Kaunia, Rangpur",9550,120,9670,019-658-33069,Low
3766,Raisa Akhtar,Female,Maria B.,28,Mymensingh,"Flat #4, Building #13, Gafargaon, Mymensingh",7500,120,7620,018-264-90066,High
3767,Nowshin Ahmed,Female,Ethnic,39,Gazipur,"House #8, Lane #10, Joydebpur, Gazipur",6500,120,6620,016-427-80089,Low
3768,Sharmin Noor,Female,Maria B.,50,Mymensingh,"Flat #4, Building #13, Gafargaon, Mymensingh",7500,120,7620,016-6010-7190,Low
3769,Wamia Ahmed,Female,Sapphire,33,Kushtia,"House #7, Lane #11, Kushtia Sadar, Kushtia",7180,120,7300,017-245-70243,Low
3770,Jamil Uddin,Male,Baroque,44,Chittagong,"Apartment #5B, Block #D, Nasirabad, Chittagong",7560,120,7680,018-621-30790,Low
3771,Rabeya Biswas,Female,Celina,30,Dhaka,"Apartment #12, Block #C, Banani, Dhaka",5599,70,5669,018-955-09154,Low
3772,Farhana Chowdhury,Female,Maria B.,42,Jamalpur,"Apartment #7, Block #T, Melandaha, Jamalpur",7500,120,7620,016-5820-2755,Low
3773,Urmi Noor,Female,Mushq,48,Dhaka,"House #15, Lane #4, Mirpur, Dhaka",6890,70,6960,018-8170-9653,Low
3774,Lamisa Rahman,Female,Celina,36,Chittagong,"House #21, Road #6, Jamal Khan, Chittagong",5599,120,5719,019-780-40372,Low
3775,Mahir Shakil,Male,Ethnic,31,Sylhet,"Apartment #15, Block #E, Zindabazar, Sylhet",6500,120,6620,017-4800-4423,Low
3776,Ilma Khan,Female,Faraz Manan,49,Dhaka,"Apartment #12, Block #C, Banani, Dhaka",9000,70,9070,017-705-53002,Low
3777,Tahmina Tasneem,Female,Baroque,22,Sylhet,"Plot #10, Shahjalal Uposhohor, Sylhet",7560,120,7680,019-633-65009,High
3778,Nazia Nawar,Female,Sana Safinaz,34,Tangail,"Plot #7, Mirzapur, Tangail",10590,120,10710,018-225-41900,Low
3779,Urmi Sobhan,Female,Celina,45,Comilla,"Apartment #11, Block #H, Chandina, Comilla",5599,120,5719,019-518-69097,High
3780,Wamia Islam,Female,Khaadi,41,Dhaka,"Flat #3A, Building #9, Dhanmondi, Dhaka",5990,70,6060,018-599-88102,Low
3781,Himeka Hossain,Female,Amir Adnan,26,Chittagong,"Plot #3, GEC Circle, GEC, Chittagong",9550,120,9670,017-505-79104,Low
3782,Salman Zamil,Male,Faraz Manan,42,Dhaka,"Plot #5, Sector #6, Uttara, Dhaka",9000,70,9070,013-834-21041,High
3783,Samin Morshed,Male,Baroque,50,Dhaka,"Apartment #12, Block #C, Banani, Dhaka",7560,70,7630,019-222-40689,High
3784,Mahbuba Akhtar,Female,Baroque,44,Coxs Bazar,"Flat #11, Building #15, Teknaf, Coxs Bazar",7560,120,7680,019-271-21906,Low
3785,Raisa Ferdous,Female,Sapphire,24,Dhaka,"House #15, Lane #4, Mirpur, Dhaka",7180,70,7250,019-462-21503,Low
3786,Raisa Biswas,Female,Baroque,49,Dhaka,"Plot #5, Sector #6, Uttara, Dhaka",7560,70,7630,016-111-30073,Low
3787,Urmi Mahi,Female,Khaadi,33,Bogura,"Apartment #6, Block #Q, Shibganj, Bogura",5990,120,6110,019-741-59097,Low
3788,Labiba Khan,Female,Sana Safinaz,29,Chittagong,"House #9, Lane #2, Panchlaish, Chittagong",10590,120,10710,018-956-75021,Low
3789,Farhana Biswas,Female,Khaadi,30,Sylhet,"Apartment #15, Block #E, Zindabazar, Sylhet",5990,120,6110,013-817-46800,High
3790,Faiza Sabah,Female,Khaadi,32,Dhaka,"Flat #3A, Building #9, Dhanmondi, Dhaka",5990,70,6060,013-800-29076,Low
3791,Labony Ahmed,Female,Baroque,48,Chittagong,"House #9, Lane #2, Panchlaish, Chittagong",7560,120,7680,017-650-83064,Low
3792,Abonty Sabah,Female,Ethnic,28,Chittagong,"House #21, Road #6, Jamal Khan, Chittagong",6500,120,6620,016-500-58084,Low
3793,Himeka Rowshan,Female,Celina,27,Gazipur,"House #8, Lane #10, Joydebpur, Gazipur",5599,120,5719,019-861-61096,Low
3794,Maria Tahsin,Female,Sana Safinaz,38,Kushtia,"House #7, Lane #11, Kushtia Sadar, Kushtia",10590,120,10710,013-973-42044,Low
3795,Nusrat Noor,Female,Maria B.,33,Dhaka,"House #7, Road #1, Gulshan 1, Dhaka",7500,70,7570,018-771-20495,High
3796,Alishba Akhtar,Female,Ethnic,45,Chittagong,"Apartment #5B, Block #D, Nasirabad, Chittagong",6500,120,6620,019-743-99071,Low
3797,Mahbuba Noor,Female,Sana Safinaz,42,Dhaka,"Plot #5, Sector #6, Uttara, Dhaka",10590,70,10660,018-505-80024,Low
3798,Lamisa Ahmed,Female,Mushq,25,Dhaka,"Plot #5, Sector #6, Uttara, Dhaka",6890,70,6960,017-613-67081,High
3799,Ayesha Ali,Female,Baroque,38,Dhaka,"Flat #3A, Building #9, Dhanmondi, Dhaka",7560,70,7630,015-386-40103,Low
3800,Farinaj Islam,Female,Faraz Manan,45,Chittagong,"House #21, Road #6, Jamal Khan, Chittagong",9000,120,9120,016-120-76738,Low
3801,Samin Alam,Male,Sapphire,34,Tangail,"House #2, Lane #8, Santosh, Tangail",7180,120,7300,017-425-57754,High
3802,Rabeya Tabassum,Female,Maria B.,39,Chittagong,"House #21, Road #6, Jamal Khan, Chittagong",7500,120,7620,017-167-61274,Low
3803,Maria Karim,Female,Maria B.,46,Chittagong,"Apartment #5B, Block #D, Nasirabad, Chittagong",7500,120,7620,013-866-27674,Low
3804,Jannatul Rahman,Female,Faraz Manan,32,Dhaka,"House #15, Lane #4, Mirpur, Dhaka",9000,70,9070,019-652-72843,Low
3805,Tahmina Haque,Female,Faraz Manan,26,Chittagong,"House #21, Road #6, Jamal Khan, Chittagong",9000,120,9120,016-476-76782,High
3806,Wamia Das,Female,Celina,31,Dhaka,"Apartment #12, Block #C, Banani, Dhaka",5599,70,5669,013-633-21625,High
3807,Tahmina Khan,Female,Baroque,41,Chittagong,"House #9, Lane #2, Panchlaish, Chittagong",7560,120,7680,018-101-16595,Low
3808,Tashpia Khan,Female,Sana Safinaz,37,Chittagong,"House #21, Road #6, Jamal Khan, Chittagong",10590,120,10710,013-222-77473,Low
3809,Tashpia Ferdous,Female,Baroque,36,Comilla,"House #20, Road #8, Chauddagram, Comilla",7560,120,7680,017-183-86432,High
3810,Tashpia Haque,Female,Sana Safinaz,37,Coxs Bazar,"House #20, Road #5, Ramu, Coxs Bazar",10590,120,10710,013-793-34530,Low
3811,Sujana Fairooz,Female,Faraz Manan,37,Chittagong,"Apartment #5B, Block #D, Nasirabad, Chittagong",9000,120,9120,017-473-77941,High
3812,Tahmina Sultana,Female,Mushq,39,Jamalpur,"Apartment #7, Block #T, Melandaha, Jamalpur",6890,120,7010,017-729-66472,High
3813,Farinaj Islam,Female,Maria B.,34,Narayanganj,"Apartment #10, Block #I, Narayanganj Sadar, Narayanganj",7500,120,7620,017-892-54308,Low
3814,Sabina Akhtar,Female,Maria B.,39,Dhaka,"Apartment #12, Block #C, Banani, Dhaka",7500,70,7570,015-357-11854,Low
3815,Tashfia Ahmed,Female,Sana Safinaz,47,Barisal,"Flat #5, Building #4, Muladi, Barisal",10590,120,10710,018-779-13280,Low
3816,Mahbuba Tasnim,Female,Sapphire,42,Rangpur,"House #3, Lane #9, Kotwali, Rangpur",7180,120,7300,018-484-38651,High
3817,Nafisa Ferdous,Female,Celina,27,Sylhet,"Flat #4, Building #11, Lamabazar, Sylhet",5599,120,5719,017-488-40875,Low
3818,Wamia Khan,Female,Faraz Manan,45,Khulna,"House #1, Lane #5, Sonadanga, Khulna",9000,120,9120,015-711-34826,Low
3819,Fabliha Karim,Female,Mushq,50,Dhaka,"Flat #3A, Building #9, Dhanmondi, Dhaka",6890,70,6960,017-172-96790,High
3820,Maria Noor,Female,Maria B.,36,Chittagong,"Plot #3, GEC Circle, GEC, Chittagong",7500,120,7620,015-139-51006,Low
3821,Urmi Jahan,Female,Sana Safinaz,47,Dhaka,"Flat #3A, Building #9, Dhanmondi, Dhaka",10590,70,10660,019-4969-3291,Low
3822,Maria Das,Female,Celina,37,Jamalpur,"House #4, Lane #12, Jamalpur Sadar, Jamalpur",5599,120,5719,015-279-94859,High
3823,Sujana Karim,Female,Amir Adnan,49,Chittagong,"Apartment #5B, Block #D, Nasirabad, Chittagong",9550,120,9670,019-481-97975,Low
3824,Saima Ferdous,Female,Ethnic,34,Gazipur,"House #8, Lane #10, Joydebpur, Gazipur",6500,120,6620,018-605-78373,High
3825,Wamia Noor,Female,Maria B.,50,Rajshahi,"Plot #13, Chouhatta, Boalia, Rajshahi",7500,120,7620,016-397-28070,Low
3826,Shahid Sakib,Male,Sana Safinaz,36,Dhaka,"Apartment #12, Block #C, Banani, Dhaka",10590,70,10660,015-444-49042,Low
3827,Imran Nain,Male,Ethnic,36,Kushtia,"Flat #2, Building #9, Daulatpur, Kushtia",6500,120,6620,017-144-38043,High
3828,Sumaiya Khan,Female,Maria B.,44,Narsingdi,"Apartment #12, Block #O, Belabo, Narsingdi",7500,120,7620,015-969-61003,Low
3829,Rafid Ali,Male,Ethnic,39,Chittagong,"Flat #8, Building #7, Agrabad, Chittagong",6500,120,6620,015-827-35906,Low
3830,Imran Islam,Male,Amir Adnan,49,Dhaka,"Plot #5, Sector #6, Uttara, Dhaka",9550,70,9620,015-683-73270,Low
3831,Sabina Nawar,Female,Maria B.,41,Chittagong,"Apartment #5B, Block #D, Nasirabad, Chittagong",7500,120,7620,018-138-73408,High
3832,Faiza Ahmed,Female,Maria B.,30,Dhaka,"Plot #5, Sector #6, Uttara, Dhaka",7500,70,7570,013-339-90069,Low
3833,Nusrat Karim,Female,Maria B.,50,Dhaka,"Apartment #12, Block #C, Banani, Dhaka",7500,70,7570,016-669-28501,Low
3834,Alishba Tabassum,Female,Celina,39,Barisal,"House #10, Lane #3, Natullabad, Barisal",5599,120,5719,016-567-26880,Low
3835,Ratul Siddique,Male,Sapphire,28,Chittagong,"Flat #8, Building #7, Agrabad, Chittagong",7180,120,7300,017-584-50821,Low
3836,Rifat Haque,Male,Baroque,49,Dhaka,"Flat #3A, Building #9, Dhanmondi, Dhaka",7560,70,7630,019-661-30806,Low
3837,Saima Ali,Female,Celina,41,Dhaka,"House #15, Lane #4, Mirpur, Dhaka",5599,70,5669,018-601-23890,Low
3838,Irina Tabassum,Female,Maria B.,35,Tangail,"Plot #7, Mirzapur, Tangail",7500,120,7620,018-600-16850,Low
3839,Nusrat Chowdhury,Female,Faraz Manan,28,Khulna,"Flat #2, Building #14, Moylapota, Khulna",9000,120,9120,018-597-56856,Low
3840,Saima Chowdhury,Female,Ethnic,32,Jessore,"House #15, Road #3, Bagherpara, Jessore",6500,120,6620,018-663-11824,High
3841,Lamisa Biswas,Female,Faraz Manan,48,Barisal,"House #10, Lane #3, Natullabad, Barisal",9000,120,9120,018-371-10425,Low
3842,Anisha Noor,Female,Maria B.,25,Faridpur,"Plot #5, Charbhadrasan, Faridpur",7500,120,7620,013-479-14026,High
3843,Urmi Chowdhury,Female,Mushq,23,Dhaka,"Apartment #12, Block #C, Banani, Dhaka",6890,70,6960,019-720-50029,Low
3844,Abonty Noor,Female,Ethnic,39,Dhaka,"Flat #3A, Building #9, Dhanmondi, Dhaka",6500,70,6570,017-918-66072,Low
3845,Nowshin Hossain,Female,Mushq,40,Dhaka,"Flat #3A, Building #9, Dhanmondi, Dhaka",6890,70,6960,019-164-27009,Low
3846,Himeka Tabassum,Female,Ethnic,39,Dhaka,"Flat #3A, Building #9, Dhanmondi, Dhaka",6500,70,6570,018-657-65037,Low
3847,Raisa Tabassum,Female,Maria B.,47,Dhaka,"House #15, Lane #4, Mirpur, Dhaka",7500,70,7570,017-259-27340,Low
3848,Farid Sakib,Male,Amir Adnan,36,Khulna,"House #11, Road #9, Tank Pukur Road, Khulna",9550,120,9670,018-801-83936,Low
3849,Nasir Kabir,Male,Sana Safinaz,42,Comilla,"Apartment #11, Block #H, Chandina, Comilla",10590,120,10710,018-110-59970,High
3850,Nusrat Ahmed,Female,Celina,26,Khulna,"Plot #7, DA Khan Road, Khulna",5599,120,5719,017-382-58904,High
3851,Nazia Tabassum,Female,Baroque,27,Jessore,"House #15, Road #3, Bagherpara, Jessore",7560,120,7680,018-570-46802,Low
3852,Saima Nur,Female,Maria B.,50,Mymensingh,"Flat #4, Building #13, Gafargaon, Mymensingh",7500,120,7620,013-142-91407,Low
3853,Rabeya Jahan,Female,Celina,47,Rajshahi,"Apartment #3, Block #B, Seroil, Rajshahi",5599,120,5719,017-435-67407,Low
3854,Maria Jahan,Female,Amir Adnan,24,Bogura,"House #18, Road #4, Sonatala, Bogura",9550,120,9670,015-166-31975,Low
3855,Urmi Sobhan,Female,Mushq,25,Khulna,"House #11, Road #9, Tank Pukur Road, Khulna",6890,120,7010,016-859-17405,High
3856,Saima Jahan,Female,Sana Safinaz,37,Dinajpur,"House #16, Road #6, Khansama, Dinajpur",10590,120,10710,019-876-51041,Low
3857,Sabina Sobhan,Female,Maria B.,44,Chittagong,"House #21, Road #6, Jamal Khan, Chittagong",7500,120,7620,015-277-55207,High
3858,Labiba Ahmed,Female,Mushq,36,Narsingdi,"Flat #8, Building #16, Raipura, Narsingdi",6890,120,7010,019-835-87508,Low
3859,Sumaiya Akhtar,Female,Ethnic,26,Dhaka,"Apartment #12, Block #C, Banani, Dhaka",6500,70,6570,013-578-23028,Low
3860,Nazia Nur,Female,Khaadi,25,Chittagong,"Apartment #5B, Block #D, Nasirabad, Chittagong",5990,120,6110,017-441-25604,Low
3861,Raisa Rahman,Female,Maria B.,44,Dhaka,"Apartment #12, Block #C, Banani, Dhaka",7500,70,7570,016-876-99708,Low
3862,Farinaj Chowdhury,Female,Mushq,47,Dhaka,"Plot #5, Sector #6, Uttara, Dhaka",6890,70,6960,016-701-10201,Low
3863,Aminul Islam,Male,Baroque,48,Khulna,"House #1, Lane #5, Sonadanga, Khulna",7560,120,7680,016-512-98015,Low
3864,Mehedi Haque,Male,Amir Adnan,35,Barisal,"House #19, Road #11, Natullabad, Barisal",9550,120,9670,018-104-76009,Low
3865,Irina Ahmed,Female,Ethnic,25,Comilla,"Flat #9, Building #15, Laksam, Comilla",6500,120,6620,013-363-45601,High
3866,Mahbuba Tahsin,Female,Amir Adnan,37,Chittagong,"Plot #3, GEC Circle, GEC, Chittagong",9550,120,9670,013-783-15207,Low
3867,Lamisa Noor,Female,Celina,32,Chittagong,"House #21, Road #6, Jamal Khan, Chittagong",5599,120,5719,015-272-76404,High
3868,Farhana Khan,Female,Mushq,37,Barisal,"House #19, Road #11, Natullabad, Barisal",6890,120,7010,013-552-10019,Low
3869,Saima Ahmed,Female,Ethnic,31,Comilla,"House #20, Road #8, Chauddagram, Comilla",6500,120,6620,019-665-48019,Low
3870,Ayesha Hossain,Female,Sapphire,48,Chittagong,"Flat #8, Building #7, Agrabad, Chittagong",7180,120,7300,016-287-82309,Low
3871,Farinaj Biswas,Female,Ethnic,31,Jamalpur,"House #4, Lane #12, Jamalpur Sadar, Jamalpur",6500,120,6620,017-709-33092,Low
3872,Miniba Karim,Female,Sapphire,50,Dhaka,"House #15, Lane #4, Mirpur, Dhaka",7180,70,7250,017-289-70091,Low
3873,Arabi Sabah,Female,Faraz Manan,45,Dhaka,"Plot #5, Sector #6, Uttara, Dhaka",9000,70,9070,019-579-11409,Low
3874,Nusrat Nur,Female,Celina,22,Kushtia,"Flat #2, Building #9, Daulatpur, Kushtia",5599,120,5719,017-139-38040,High
3875,Saima Hossain,Female,Khaadi,29,Faridpur,"House #10, Lane #7, Faridpur Sadar, Faridpur",5990,120,6110,013-987-68006,Low
3876,Sujana Sabah,Female,Baroque,40,Chittagong,"House #9, Lane #2, Panchlaish, Chittagong",7560,120,7680,017-814-82503,Low
3877,Nusrat Rowshan,Female,Mushq,33,Tangail,"House #16, Road #11, Gopalpur, Tangail",6890,120,7010,015-335-90605,Low
3878,Maria Rowshan,Female,Sapphire,37,Chittagong,"Apartment #5B, Block #D, Nasirabad, Chittagong",7180,120,7300,013-447-62707,Low
3879,Fabliha Karim,Female,Sana Safinaz,47,Dhaka,"Plot #5, Sector #6, Uttara, Dhaka",10590,70,10660,019-192-43980,Low
3880,Saima Ali,Female,Amir Adnan,47,Chittagong,"House #21, Road #6, Jamal Khan, Chittagong",9550,120,9670,018-516-71506,High
3881,Arabi Khan,Female,Baroque,48,Dhaka,"House #15, Lane #4, Mirpur, Dhaka",7560,70,7630,015-679-74508,High
3882,Sharmin Ali,Female,Amir Adnan,42,Dhaka,"House #15, Lane #4, Mirpur, Dhaka",9550,70,9620,016-742-35084,Low
3883,Sabina Karim,Female,Faraz Manan,24,Dhaka,"Plot #5, Sector #6, Uttara, Dhaka",9000,70,9070,018-738-69002,High
3884,Sharmin Biswas,Female,Khaadi,37,Dhaka,"House #15, Lane #4, Mirpur, Dhaka",5990,70,6060,015-351-10150,High
3885,Labony Islam,Female,Sapphire,27,Khulna,"Plot #7, DA Khan Road, Khulna",7180,120,7300,018-875-32600,Low
3886,Tashfia Nawar,Female,Celina,27,Chittagong,"Plot #3, GEC Circle, GEC, Chittagong",5599,120,5719,018-165-29600,Low
3887,Saima Hossain,Female,Mushq,37,Barisal,"House #10, Lane #3, Natullabad, Barisal",6890,120,7010,019-454-70403,Low
3888,Fabliha Nur,Female,Celina,41,Gazipur,"House #8, Lane #10, Joydebpur, Gazipur",5599,120,5719,018-876-82907,Low
3889,Irina Hossain,Female,Celina,44,Dhaka,"House #7, Road #1, Gulshan 1, Dhaka",5599,70,5669,013-781-81409,Low
3890,Rabbi Morshed,Male,Ethnic,24,Dhaka,"Apartment #12, Block #C, Banani, Dhaka",6500,70,6570,016-647-20106,Low
3891,Ilma Khan,Female,Amir Adnan,36,Dinajpur,"Plot #9, Phulbari, Dinajpur",9550,120,9670,013-580-10669,Low
3892,Mostafa Amin,Male,Khaadi,46,Dhaka,"Plot #5, Sector #6, Uttara, Dhaka",5990,70,6060,018-515-62260,High
3893,Raisa Ahmed,Female,Celina,33,Jamalpur,"Flat #1, Building #10, Sarishabari, Jamalpur",5599,120,5719,019-643-68206,Low
3894,Lamisa Karim,Female,Khaadi,33,Dhaka,"House #7, Road #1, Gulshan 1, Dhaka",5990,70,6060,019-757-49110,Low
3895,Rabeya Ahmed,Female,Celina,41,Dhaka,"Apartment #12, Block #C, Banani, Dhaka",5599,70,5669,019-442-31509,Low
3896,Faiza Islam,Female,Baroque,41,Coxs Bazar,"House #20, Road #5, Ramu, Coxs Bazar",7560,120,7680,019-873-99704,Low
3897,Ilma Haque,Female,Ethnic,29,Mymensingh,"Plot #5, Trishal, Mymensingh",6500,120,6620,016-220-81902,Low
3898,Nusrat Ali,Female,Celina,30,Dhaka,"House #15, Lane #4, Mirpur, Dhaka",5599,70,5669,013-587-85508,Low
3899,Nusrat Ahmed,Female,Khaadi,25,Chittagong,"House #21, Road #6, Jamal Khan, Chittagong",5990,120,6110,017-799-71570,Low
3900,Mahbuba Chowdhury,Female,Amir Adnan,27,Kushtia,"Apartment #10, Block #P, Mirpur, Kushtia",9550,120,9670,016-267-77070,Low
3901,Parthib Islam,Male,Celina,46,Dhaka,"House #15, Lane #4, Mirpur, Dhaka",5599,70,5669,013-857-86021,High
3902,Anisha Sobhan,Female,Faraz Manan,42,Dhaka,"Apartment #12, Block #C, Banani, Dhaka",9000,70,9070,019-436-78360,Low
3903,Abdullah Kabir,Male,Celina,43,Coxs Bazar,"House #3, Lane #7, Coxs Bazar Sadar, Coxs Bazar",5599,120,5719,016-305-44002,High
3904,Labiba Sultana,Female,Faraz Manan,47,Jamalpur,"Flat #1, Building #10, Sarishabari, Jamalpur",9000,120,9120,017-187-88200,Low
3905,Tahmina Islam,Female,Baroque,22,Jessore,"House #15, Road #3, Bagherpara, Jessore",7560,120,7680,016-203-29204,High
